x,y,z,date,designator,x_led,y_led,time_delta
1286,917,513,2023-08-27T12:11:30.414000+00:00,U27,1257,884,180
1303,823,513,2023-08-27T12:11:30.774000+00:00,U27,1257,884,360
1320,724,513,2023-08-27T12:11:30.994000+00:00,U27,1257,884,220
1335,640,513,2023-08-27T12:11:31.174000+00:00,U28,1333,454,180
1369,444,513,2023-08-27T12:11:31.554000+00:00,U28,1333,454,380
1445,6,513,2023-08-27T12:11:32.374000+00:00,U29,1409,25,820
1476,-169,512,2023-08-27T12:11:32.674000+00:00,U29,1409,25,300
1490,-252,512,2023-08-27T12:11:32.814000+00:00,U30,1485,-405,140
1517,-405,512,2023-08-27T12:11:33.074000+00:00,U30,1485,-405,260
1554,-617,512,2023-08-27T12:11:33.334000+00:00,U31,1558,-835,260
1575,-744,512,2023-08-27T12:11:33.694000+00:00,U31,1558,-835,360
1588,-826,512,2023-08-27T12:11:33.854000+00:00,U31,1558,-835,160
1603,-1006,512,2023-08-27T12:11:34.154000+00:00,U31,1558,-835,300
1596,-1118,512,2023-08-27T12:11:34.534000+00:00,U32,1537,-1267,380
1569,-1234,513,2023-08-27T12:11:34.794000+00:00,U32,1537,-1267,260
1556,-1267,512,2023-08-27T12:11:34.874000+00:00,U32,1537,-1267,80
1444,-1438,515,2023-08-27T12:11:35.194000+00:00,U32,1537,-1267,320
1379,-1496,516,2023-08-27T12:11:35.534000+00:00,U33,1208,-1555,340
1320,-1534,516,2023-08-27T12:11:35.694000+00:00,U33,1208,-1555,160
1151,-1593,519,2023-08-27T12:11:35.974000+00:00,U33,1208,-1555,280
950,-1605,520,2023-08-27T12:11:36.494000+00:00,U34,779,-1606,520
818,-1600,521,2023-08-27T12:11:36.774000+00:00,U34,779,-1606,280
703,-1595,522,2023-08-27T12:11:36.994000+00:00,U34,779,-1606,220
519,-1585,526,2023-08-27T12:11:37.334000+00:00,U35,344,-1604,340
430,-1578,528,2023-08-27T12:11:37.494000+00:00,U35,344,-1604,160
318,-1566,528,2023-08-27T12:11:37.694000+00:00,U35,344,-1604,200
204,-1548,532,2023-08-27T12:11:37.893000+00:00,U35,344,-1604,199
64,-1515,535,2023-08-27T12:11:38.114000+00:00,U36,-88,-1539,221
-84,-1468,538,2023-08-27T12:11:38.294000+00:00,U36,-88,-1539,180
-256,-1398,544,2023-08-27T12:11:38.694000+00:00,U36,-88,-1539,400
-368,-1340,548,2023-08-27T12:11:38.894000+00:00,U37,-482,-1346,200
-487,-1264,554,2023-08-27T12:11:39.114000+00:00,U37,-482,-1346,220
-579,-1191,558,2023-08-27T12:11:39.294000+00:00,U37,-482,-1346,180
-666,-1110,561,2023-08-27T12:11:39.474000+00:00,U38,-785,-1038,180
-818,-925,570,2023-08-27T12:11:39.774000+00:00,U38,-785,-1038,300
-936,-711,574,2023-08-27T12:11:40.194000+00:00,U39,-966,-644,420
-1006,-478,579,2023-08-27T12:11:40.414000+00:00,U39,-966,-644,220
-1008,-226,572,2023-08-27T12:11:40.794000+00:00,U40,-1015,-206,380
-976,-46,569,2023-08-27T12:11:41.174000+00:00,U40,-1015,-206,380
-940,70,564,2023-08-27T12:11:41.354000+00:00,U41,-923,231,180
-836,309,560,2023-08-27T12:11:41.654000+00:00,U41,-923,231,300
-722,604,555,2023-08-27T12:11:42.034000+00:00,U42,-762,650,380
-677,720,555,2023-08-27T12:11:42.374000+00:00,U42,-762,650,340
-645,802,554,2023-08-27T12:11:42.534000+00:00,U42,-762,650,160
-587,951,552,2023-08-27T12:11:42.834000+00:00,U43,-591,1078,300
-513,1143,547,2023-08-27T12:11:43.114000+00:00,U43,-591,1078,280
-477,1236,546,2023-08-27T12:11:43.434000+00:00,U43,-591,1078,320
-428,1363,544,2023-08-27T12:11:43.714000+00:00,U44,-423,1497,280
-386,1470,542,2023-08-27T12:11:43.954000+00:00,U44,-423,1497,240
-366,1523,542,2023-08-27T12:11:44.074000+00:00,U44,-423,1497,120
-332,1610,541,2023-08-27T12:11:44.274000+00:00,U44,-423,1497,200
-302,1688,540,2023-08-27T12:11:44.453000+00:00,U44,-423,1497,179
-266,1782,540,2023-08-27T12:11:44.654000+00:00,U45,-254,1915,201
-228,1882,539,2023-08-27T12:11:44.894000+00:00,U45,-254,1915,240
-200,1955,538,2023-08-27T12:11:45.074000+00:00,U45,-254,1915,180
-166,2043,538,2023-08-27T12:11:45.314000+00:00,U45,-254,1915,240
-118,2168,537,2023-08-27T12:11:45.634000+00:00,U46,-86,2329,320
-69,2295,537,2023-08-27T12:11:45.874000+00:00,U46,-86,2329,240
-36,2381,537,2023-08-27T12:11:46.214000+00:00,U46,-86,2329,340
-11,2443,537,2023-08-27T12:11:46.394000+00:00,U46,-86,2329,180
33,2559,537,2023-08-27T12:11:46.634000+00:00,U47,83,2744,240
68,2652,537,2023-08-27T12:11:47.014000+00:00,U47,83,2744,380
91,2710,537,2023-08-27T12:11:47.194000+00:00,U47,83,2744,180
115,2773,537,2023-08-27T12:11:47.394000+00:00,U47,83,2744,200
141,2840,537,2023-08-27T12:11:47.614000+00:00,U47,83,2744,220
164,2899,537,2023-08-27T12:11:47.814000+00:00,U47,83,2744,200
264,3158,537,2023-08-27T12:11:48.954000+00:00,U48,251,3158,1140
275,3185,537,2023-08-27T12:11:49.114000+00:00,U48,251,3158,160
294,3234,537,2023-08-27T12:11:49.434000+00:00,U48,251,3158,320
304,3259,537,2023-08-27T12:11:49.614000+00:00,U48,251,3158,180
313,3284,537,2023-08-27T12:11:49.794000+00:00,U48,251,3158,180
328,3322,537,2023-08-27T12:11:50.074000+00:00,U48,251,3158,280
335,3341,537,2023-08-27T12:11:50.214000+00:00,U48,251,3158,140
354,3389,537,2023-08-27T12:11:50.474000+00:00,U49,416,3574,260
362,3410,537,2023-08-27T12:11:50.734000+00:00,U49,416,3574,260
380,3456,537,2023-08-27T12:11:51.073000+00:00,U49,416,3574,339
385,3470,537,2023-08-27T12:11:51.173000+00:00,U49,416,3574,100
399,3505,537,2023-08-27T12:11:51.414000+00:00,U49,416,3574,241
419,3557,537,2023-08-27T12:11:51.674000+00:00,U49,416,3574,260
432,3590,537,2023-08-27T12:11:52.054000+00:00,U49,416,3574,380
443,3620,537,2023-08-27T12:11:52.274000+00:00,U49,416,3574,220
457,3653,537,2023-08-27T12:11:52.514000+00:00,U49,416,3574,240
