x,y,z,date,designator,x_led,y_led,time_delta
1169,-1590,518,2023-08-27T12:11:58.194000+00:00,U33,1208,-1555,80
1061,-1604,520,2023-08-27T12:11:58.414000+00:00,U33,1208,-1555,220
855,-1602,520,2023-08-27T12:11:58.714000+00:00,U34,779,-1606,300
728,-1596,523,2023-08-27T12:11:59.054000+00:00,U34,779,-1606,340
552,-1587,526,2023-08-27T12:11:59.374000+00:00,U35,344,-1604,320
430,-1578,528,2023-08-27T12:11:59.594000+00:00,U35,344,-1604,220
326,-1568,530,2023-08-27T12:11:59.774000+00:00,U35,344,-1604,180
127,-1531,533,2023-08-27T12:11:59.994000+00:00,U36,-88,-1539,220
-12,-1492,536,2023-08-27T12:12:00.354000+00:00,U36,-88,-1539,360
-107,-1460,539,2023-08-27T12:12:00.514000+00:00,U36,-88,-1539,160
-293,-1380,546,2023-08-27T12:12:00.834000+00:00,U37,-482,-1346,320
-406,-1318,551,2023-08-27T12:12:01.034000+00:00,U37,-482,-1346,200
-534,-1228,558,2023-08-27T12:12:01.274000+00:00,U37,-482,-1346,240
-544,-1220,557,2023-08-27T12:12:01.294000+00:00,U37,-482,-1346,20
-644,-1132,562,2023-08-27T12:12:01.494000+00:00,U38,-785,-1038,200
-777,-982,566,2023-08-27T12:12:01.794000+00:00,U38,-785,-1038,300
-894,-798,572,2023-08-27T12:12:02.074000+00:00,U39,-966,-644,280
-961,-648,578,2023-08-27T12:12:02.354000+00:00,U39,-966,-644,280
-1008,-463,578,2023-08-27T12:12:02.634000+00:00,U39,-966,-644,280
-1013,-294,575,2023-08-27T12:12:02.874000+00:00,U40,-1015,-206,240
-987,-94,570,2023-08-27T12:12:03.054000+00:00,U40,-1015,-206,180
-879,217,560,2023-08-27T12:12:03.494000+00:00,U41,-923,231,440
-729,584,557,2023-08-27T12:12:03.934000+00:00,U42,-762,650,440
-687,693,556,2023-08-27T12:12:04.233000+00:00,U42,-762,650,299
-607,901,552,2023-08-27T12:12:04.514000+00:00,U43,-591,1078,281
-563,1013,550,2023-08-27T12:12:04.674000+00:00,U43,-591,1078,160
-509,1154,548,2023-08-27T12:12:04.874000+00:00,U43,-591,1078,200
-464,1267,545,2023-08-27T12:12:05.054000+00:00,U43,-591,1078,180
-409,1410,543,2023-08-27T12:12:05.254000+00:00,U44,-423,1497,200
-316,1653,541,2023-08-27T12:12:05.594000+00:00,U44,-423,1497,340
-246,1836,539,2023-08-27T12:12:05.794000+00:00,U45,-254,1915,200
-151,2081,537,2023-08-27T12:12:06.234000+00:00,U45,-254,1915,440
-106,2200,537,2023-08-27T12:12:06.374000+00:00,U46,-86,2329,140
8,2220,537,2023-08-27T12:12:07.334000+00:00,U46,-86,2329,960
87,2355,537,2023-08-27T12:12:07.694000+00:00,U46,-86,2329,360
120,2409,537,2023-08-27T12:12:07.854000+00:00,U46,-86,2329,160
172,2495,537,2023-08-27T12:12:08.134000+00:00,U47,83,2744,280
207,2556,537,2023-08-27T12:12:08.354000+00:00,U47,83,2744,220
235,2616,537,2023-08-27T12:12:08.534000+00:00,U47,83,2744,180
254,2672,537,2023-08-27T12:12:08.834000+00:00,U47,83,2744,300
273,2749,537,2023-08-27T12:12:09.114000+00:00,U47,83,2744,280
287,2808,537,2023-08-27T12:12:09.574000+00:00,U47,83,2744,460
297,2850,537,2023-08-27T12:12:09.794000+00:00,U47,83,2744,220
321,2944,537,2023-08-27T12:12:10.074000+00:00,U48,251,3158,280
372,3101,537,2023-08-27T12:12:10.394000+00:00,U48,251,3158,320
393,3157,537,2023-08-27T12:12:10.654000+00:00,U48,251,3158,260
404,3185,537,2023-08-27T12:12:10.914000+00:00,U48,251,3158,260
417,3219,537,2023-08-27T12:12:11.134000+00:00,U48,251,3158,220
436,3269,537,2023-08-27T12:12:11.454000+00:00,U48,251,3158,320
472,3365,537,2023-08-27T12:12:11.674000+00:00,U49,416,3574,220
508,3469,537,2023-08-27T12:12:11.974000+00:00,U49,416,3574,300
518,3501,537,2023-08-27T12:12:12.174000+00:00,U49,416,3574,200
529,3529,537,2023-08-27T12:12:12.354000+00:00,U49,416,3574,180
553,3594,537,2023-08-27T12:12:12.734000+00:00,U49,416,3574,380
572,3643,537,2023-08-27T12:12:13.094000+00:00,U49,416,3574,360
584,3674,537,2023-08-27T12:12:13.294000+00:00,U49,416,3574,200
603,3724,537,2023-08-27T12:12:13.574000+00:00,U49,416,3574,280
