x,y,z,date,designator,x_led,y_led,time_delta
6320,1413,523,2023-08-27T12:12:03.934000+00:00,U6,6141,1268,440
6383,1424,523,2023-08-27T12:12:04.233000+00:00,U7,6567,1355,299
6511,1443,523,2023-08-27T12:12:04.514000+00:00,U7,6567,1355,281
6578,1452,523,2023-08-27T12:12:04.674000+00:00,U7,6567,1355,160
6671,1466,523,2023-08-27T12:12:04.874000+00:00,U7,6567,1355,200
6751,1480,523,2023-08-27T12:12:05.054000+00:00,U7,6567,1355,180
6842,1500,524,2023-08-27T12:12:05.254000+00:00,U8,6975,1482,200
6979,1536,525,2023-08-27T12:12:05.594000+00:00,U8,6975,1482,340
7072,1566,526,2023-08-27T12:12:05.794000+00:00,U8,6975,1482,200
7192,1616,526,2023-08-27T12:12:06.234000+00:00,U9,7328,1738,440
7268,1659,527,2023-08-27T12:12:06.374000+00:00,U9,7328,1738,140
7424,1841,528,2023-08-27T12:12:07.334000+00:00,U9,7328,1738,960
7452,1938,528,2023-08-27T12:12:07.694000+00:00,U9,7328,1738,360
7456,1982,528,2023-08-27T12:12:07.854000+00:00,U10,7369,2173,160
7454,2058,529,2023-08-27T12:12:08.134000+00:00,U10,7369,2173,280
7444,2117,529,2023-08-27T12:12:08.354000+00:00,U10,7369,2173,220
7425,2180,529,2023-08-27T12:12:08.534000+00:00,U10,7369,2173,180
7398,2241,529,2023-08-27T12:12:08.834000+00:00,U10,7369,2173,300
7337,2331,529,2023-08-27T12:12:09.114000+00:00,U10,7369,2173,280
7260,2406,529,2023-08-27T12:12:09.574000+00:00,U11,7024,2448,460
7191,2451,530,2023-08-27T12:12:09.794000+00:00,U11,7024,2448,220
7119,2485,530,2023-08-27T12:12:10.074000+00:00,U11,7024,2448,280
6938,2536,531,2023-08-27T12:12:10.394000+00:00,U11,7024,2448,320
6801,2559,531,2023-08-27T12:12:10.654000+00:00,U12,6592,2505,260
6727,2569,532,2023-08-27T12:12:10.914000+00:00,U12,6592,2505,260
6633,2582,532,2023-08-27T12:12:11.134000+00:00,U12,6592,2505,220
6493,2601,532,2023-08-27T12:12:11.454000+00:00,U12,6592,2505,320
6347,2618,533,2023-08-27T12:12:11.674000+00:00,U13,6159,2530,220
6247,2627,533,2023-08-27T12:12:11.974000+00:00,U13,6159,2530,300
6147,2635,533,2023-08-27T12:12:12.174000+00:00,U13,6159,2530,200
6054,2639,534,2023-08-27T12:12:12.354000+00:00,U13,6159,2530,180
5830,2640,534,2023-08-27T12:12:12.734000+00:00,U14,5725,2525,380
5652,2631,535,2023-08-27T12:12:13.094000+00:00,U14,5725,2525,360
5539,2622,536,2023-08-27T12:12:13.294000+00:00,U14,5725,2525,200
5355,2604,537,2023-08-27T12:12:13.574000+00:00,U15,5288,2489,280
5191,2581,538,2023-08-27T12:12:13.894000+00:00,U15,5288,2489,320
5074,2561,538,2023-08-27T12:12:14.094000+00:00,U15,5288,2489,200
4944,2536,538,2023-08-27T12:12:14.314000+00:00,U16,4857,2434,220
4861,2517,539,2023-08-27T12:12:14.454000+00:00,U16,4857,2434,140
4620,2457,540,2023-08-27T12:12:14.734000+00:00,U17,4429,2356,280
4450,2410,542,2023-08-27T12:12:15.134000+00:00,U17,4429,2356,400
4305,2365,545,2023-08-27T12:12:15.374000+00:00,U17,4429,2356,240
4256,2349,545,2023-08-27T12:12:15.454000+00:00,U17,4429,2356,80
4135,2307,548,2023-08-27T12:12:15.654000+00:00,U18,4004,2249,200
3977,2250,550,2023-08-27T12:12:15.914000+00:00,U18,4004,2249,260
3819,2190,552,2023-08-27T12:12:16.174000+00:00,U18,4004,2249,260
3696,2145,553,2023-08-27T12:12:16.374000+00:00,U19,3592,2122,200
3485,2079,552,2023-08-27T12:12:16.594000+00:00,U19,3592,2122,220
3217,1996,548,2023-08-27T12:12:16.974000+00:00,U20,3181,1977,380
3052,1940,543,2023-08-27T12:12:17.373000+00:00,U20,3181,1977,399
2865,1869,538,2023-08-27T12:12:17.694000+00:00,U21,2779,1812,321
2733,1815,535,2023-08-27T12:12:17.874000+00:00,U21,2779,1812,180
2656,1783,533,2023-08-27T12:12:18.174000+00:00,U21,2779,1812,300
2534,1727,529,2023-08-27T12:12:18.494000+00:00,U22,2387,1624,320
2484,1703,528,2023-08-27T12:12:18.634000+00:00,U22,2387,1624,140
2251,1589,523,2023-08-27T12:12:19.374000+00:00,U22,2387,1624,740
2195,1567,522,2023-08-27T12:12:19.654000+00:00,U22,2387,1624,280
2148,1553,522,2023-08-27T12:12:19.814000+00:00,U23,1988,1453,160
2087,1545,521,2023-08-27T12:12:20.034000+00:00,U23,1988,1453,220
